"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
0,332,454,544,768,816,1034,1155.39748913239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,409,530,657,1916.93575489427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,552,797,903,1032,1371,1527,1647,1675,1777.24125337997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,232,713,1501,2075,2234.75502150572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,159,619,1444,1540,1720,1971,1995,2119.97789986697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,420,1185,1481,2065,2296.49508919928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,914,1118,1202,1803,1998.89335210322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,237,728,1080,1547,1593,1946.76584232826,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,131,510,671,1284,1459.13869804568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,49,91,923,1590,1819,1937.81321957023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,255,373,1461,1837,1947.30898874652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,91,1158,2408,2717,2831.33405770253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,104,526,791,1409.78169833413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,574,1126.70578297563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,213,954,1695,1742.03260591802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,24,423,780,1170,1332,1346,1535,1997.59834134236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,27,160,304,449,731,800,844,1151,1540,1780,2195.22769164278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,325,987,1246,1681.13690177189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,66,668,1413,1412.15274146858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,268,779,812,1029,1054,1701,1913,2054.52591141355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,369,390,869,907,1018,2044,2092,2094,2183.58573050104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,255,591,875,1007,1167,1975,1990,2219.99266868865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,196,288,658,1317.36388497617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,34,740,1044,1380,1400,1511,1677,2342.51082691281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,267,1313,1655,1964.41080508029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,76,1148,1286,1987,2065,2278.0674693644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,866,2122.66971526978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,142,159,646,976,1011,1040,1329,1485,1675,1870,2259.30390437155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,922,1532,2029.52704338508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,515,579,603,627,758,1555.91179503926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1440.7651825403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,821,1030,1034,1385,2359.22603335806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1831,2039.12923443801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,660,1206,1476,1559,1708,1792.00342704991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,153,244,753,799,2242.64103956129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,146,501,718,1861.35932178382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,84,661,1362.14786440778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,11,265,672,1269,1615,1915,1990.13965992452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,618,1056,1173,1307,1399,1991.27620795922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,696,1297.86138636755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,194,1124,1458,1697,1752,1760,1827.68565474108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,62,476,483,607,630,754,863,959,1093,1195,1560.27229833693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,369,376,850,1288,1415,1416,1501,1513,1572,1765.37782717934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,866,1234,1598,2408.26576028207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,54,434,1399,1437,1832.48010781243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,537,666,1209.10194966159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,311,389,573,593,1286,1552.63908584685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1017,1441,1582.30536375799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,297,796,952,1017,1685,1731.60176756822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,409,733,1365,1608,1703.19898914743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1045,1163,1324.8224117652,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,447,588,1593.59938092714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,321,543,1086,1264,1279,1456,2147.12621955846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,45,125,431,558,609,721,1043,1171,1217,1983,2072,2223,2224.21558517348,-1,-1,-1,-1,-1,-1,-1,-1
0,1281,1385,1745,1858,2123,2263,2297.44100738453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,681,1058,1590,1687,1711,1714,1868,1922.47297430621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,718,924,1225,1261,1352,1971,2097.59095373462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,88,1225,1826,1989,2083.74888274661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,439,515,631,644,1121,1507,1691,2070,2290.85166762848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,356,678,781,1222.75065667014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,198,1548,1583,1588,1917.52515841981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,306,515,612,768,942,985,1237,1311.43622075109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,457,1079,1165,1641.58581439613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,284,827,1626.71263234035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,871,1359,1376,1533,2202,2212.32851131455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,802.6718755989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,354,611,1244,1769,2163,2234,2401.68570260875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,47,1234,1265,1413.45601580266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1120.11533464853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,106,436,2051.09265947416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,421,1064,1178,1229,1548,1621,1910,1914.25341662844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,113,304,567,1105,1382,1618,2022.32293371941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,154,498,798,1456,1763,1807,1856.61387325155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1107,1517,1840.68341036765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,554,575,765,953,1061,1129,1487.21483715331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,103,936,1269,1307,1324,1380,1905.98412600367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,668,1037,1306,1638,1797,1830,2203.32770085358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,85,439,522,1195,2343,2357.72654841597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1044,1571,2362.96413307304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,457,469,702,893,1748.50644156338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,115,1339,1621.9948622274,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,150,519,814,1332,1422,1639,1890.89866869682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,284,798,863,916,1038,1279,1308.4049476032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,15,737,750,821,1033,1118,1315,1481.16623840101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,167,182,215,262,469,1013,1345,1380,1384,1391,1396,1612.02377337181,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,89,111,122,672,691,951,1106,1128,1142,1328,1351,1457,1599,2192,2457.2865094647,-1,-1,-1,-1,-1,-1
0,85,307,509,624,870,906,1002,1055,1621.53043030659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,72,87,392,414,630,768,776,807,838,860,988,1022,1053,1110,1160,1207,1245,1352,1595,1884.95336594337,-1
0,21,131,168,209,1373,1911,1981.7591150192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,613,615,639,1219,1494,1565,1736,1793.18327898555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,53,167,370,725,1674.7633652553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,490,1579.50880662187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,160,185,410,861,1038,1919.11625418352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1064,1337.41791449627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,203,576,1618,1704,1883.35716878075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,629,682,908,1480.22874854251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1321,1362.20827587268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,954,2040.00604845004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,140,604,961,1750.15063151643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,83,206,521,617,621,1426,1432,1503,1550,1809,1837.22635226392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,343,903,1326,1487.9745439077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,276,322,364,676,678,692,857,1345,1520,2069.13759449249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,432,635,795,1001,1404,1560,1807.75820800813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,8,223,238,554,822,984,1652.0539818917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,15,204,1424,1470,1915.12751232104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,364,450,784,942,997,1690.98058699056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,861,1253,1359,1432,1693,1719,1718.82316485669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,557,1522.39567333615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,40,236,463,585,2079.47581208504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,217,1171,1335.97970347388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,248,343,1437,1721.84840385585,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,181,422,589,760,1067,2017.94503963018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,540,545,804,986,1378,1410,1415,1770,2176,2489.32398728544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,502,696,725,787,1570,1576,1624.84074783866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,103,186,532,594,1041,1626.24681730235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,81,346,353,557,698,1253,1432,1660.23417306728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,161,1001,1300,1720.43770480955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,85,93,171,317,592,1221,1310.40751710504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,724,814,1460,2150,2353.42462277059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,832,1029,1292,2062,2204.58496522477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,397,536,1036,1659.75272083662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,348,803,1059,1157.42626726382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1446,1935,2146.28322627009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,153,1599,1726,1981,2077,2137,2317.45744011789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,293,1050,1422,1849,1966,2190.02915842215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,402,936,2052,2490.35666538923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,383,666,1280,1489,2114.77829245586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,106,118,577,1025,1842,2297,2384.14856243521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,126,132,325,688,796,997,1050,1129,1371,1696,1706,1891,2270,2290,2393.66733537135,-1,-1,-1,-1,-1,-1
0,309,322,497,634,975,1045,1693,1900,1981.6259849518,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,393,1117,1417.95258726922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,900,1098,1850,1859.13683759972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,206,898,994,1027,1112,1407,1876.348235876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,249,1312,2065.73829742719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,384,658,753,794,2306.3393413825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,44,443,925,1194,1564.94535259202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,153,263,1544,1633,1690,2111.7618367726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,466,1940,2235.69024790933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,117,1047,1467,1972,1993,2053.98532859551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,93,595,898,1083,1783.76360906721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,650,881,964,1129,1693.22608557199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,703,795,1404,2081,2265.62396063016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,183,331,692,969,1299,1437,1546,2022,2218.18464335524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1046,1314,1395,1532,1573,1601,1928,1961,1989.40794084207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,299,392,569,701,713,1651,1792,1954.74762229525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1578.289388333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,625,811,915,1470,1820.41823196571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,558,1203,1575.37858405952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1566.74231129396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,106,636,2255,2818.7782810229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,194,746,1588.73920492903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1067,1963.86021356225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,86,422,628,1733,2166.42611571923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,966,1435.14876604042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,38,62,539,1356,1469,2083,2295.01947405638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,499,919,1276.88515781578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,184,759,791,900,1039,1478.42974768627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,237,333,572,1188,1371.02725015829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,351,358,2219,2396.06121670109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,219,399,531,1147,1700,1974,2208.93853028649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,841,1414,1551.41510494689,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,411,1267,1308,1645,1777.67484687572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1200,1654,1814.47073980469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,315,350,698,1077,1200,1642,1728,1872,2407,2524,2661.14678067833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,402,510,1464.57786103239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,435,802,828,1845.23942551212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,276,591,636,842,1581,1675.58360526866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,209,300,1544,1943,2007,2392.65067219391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,215,903,1290,1521.92597268628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,885.943364172105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,310,442,597,949,1649,1740,2005,2088.10326867508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1679.30310070329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,30,92,617,1087,1207,1802.95478204598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1283.46879939958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,176,484,518,731,1344.45008540282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,174,503,583,707,857,1343,1734,1836,1889.033558891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1299.18698720848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,592,735,755,902,1330,2120.055398989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1524,1887.54113030924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1055,1209,1343.37409203551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,168,197,210,490,816,853,921,1399.50324644706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,387,684,811,891,1254,1968,2011.46203699153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,886,1181.98854492537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,124,130,267,1125,1153,1263,1460,1506,1544.46621148291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,20,311,315,503,591,725,768,905,1021,1317,1348,1485.22551722686,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,131,201,1806.51717010499,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,280,458,542,1162.7044156046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,156,183,794,1208.20879646687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,60,470,533,727,759,957,1042,1130,1508,1858,1988.58224000373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,215,357,398,504,598,1498,2046,2169.3243237003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1610,1712,1834,1861.27767317352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,17,495,1529,1830,1986,2163.76985246675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,341,456,503,1634,1788.7514446309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1120,1124,1297,1662,1773.85868013937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,233,301,1089,1229,1489.48082068308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,178,680,957.964950625843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,353,783,1458,1583,2041,2065.12930059543,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1037,1048,1869,2013,2104,2164.92788825825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1474,1484,2019.48130068413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,295,370,763,968,1883.96384572391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,892,904,972,1570.63892413547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,183,274,869,1012,1433,1578.49753729813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,501,714,1433,2009,2030.7764911501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,648,1238,1714.74722264405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,4,74,672,772,982,1086,1188.42633461778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,605,961,1721,1807.10123619239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
